seat_id,seat,annee,partielle,full_name,party_id,person_id,remarque
napierville,Napierville,1886,0,"LAFONTAINE, Eugène",PLQ,3875,ne s'est pas représenté en 1890
napierville,Napierville,1890,0,"SAINTE-MARIE, Louis",PLQ,5247,
napierville,Napierville,1892,0,"SAINTE-MARIE, Louis",PC,5247,défait en 1897
napierville,Napierville,1897,0,"DORRIS, Cyprien",PLQ,2931,
napierville,Napierville,1900,0,"DORRIS, Cyprien",PLQ,2931,défait en 1904
napierville,Napierville,1904,0,"MONET, Dominique",PLQ,4529,nommé fonctionnaire le 20-10-1905
napierville,Napierville,1905,1,"DORRIS, Cyprien",PLQ,2931,
napierville,Napierville,1908,0,"DORRIS, Cyprien",PLQ,2931,
napierville,Napierville,1912,0,"DORRIS, Cyprien",PLQ,2931,
napierville,Napierville,1916,0,"DORRIS, Cyprien",PLQ,2931,décédé le 21-09-1918
napierville,Napierville,1918,1,"MONET, Amédée",PLQ,4527,
napierville,Napierville,1919,0,"MONET, Amédée",PLQ,4527,nommé juge le 13-04-1922
napiervillelaprairie,Napierville-La Prairie,1923,0,"CHARBONNEAU, Joseph-Euclide",PLQ,2515,
napiervillelaprairie,Napierville-La Prairie,1927,0,"CHARBONNEAU, Joseph-Euclide",PLQ,2515,
napiervillelaprairie,Napierville-La Prairie,1931,0,"CHARBONNEAU, Joseph-Euclide",PLQ,2515,
napiervillelaprairie,Napierville-La Prairie,1935,0,"CHARBONNEAU, Joseph-Euclide",PLQ,2515,défait en 1936
napiervillelaprairie,Napierville-La Prairie,1936,0,"MONETTE, Philippe",UN,4531,ne s'est pas représenté en 1939
napiervillelaprairie,Napierville-La Prairie,1944,0,"RIENDEAU, Hercule",UN,5087,
napiervillelaprairie,Napierville-La Prairie,1948,0,"RIENDEAU, Hercule",UN,5087,
napiervillelaprairie,Napierville-La Prairie,1952,0,"RIENDEAU, Hercule",UN,5087,
napiervillelaprairie,Napierville-La Prairie,1956,0,"RIENDEAU, Hercule",UN,5087,
napiervillelaprairie,Napierville-La Prairie,1960,0,"RIENDEAU, Hercule",UN,5087,défait en 1962
napiervillelaprairie,Napierville-La Prairie,1962,0,"BAILLARGEON, Laurier",PLQ,1817,
napiervillelaprairie,Napierville-La Prairie,1966,0,"BAILLARGEON, Laurier",PLQ,1817,ne s'est pas représenté en 1970
napiervillelaprairie,Napierville-La Prairie,1970,0,"BERTHIAUME, Paul",PLQ,2047,voir La Prairie
nelligan,Nelligan,1981,0,"LINCOLN, Clifford",PLQ,4225,
nelligan,Nelligan,1985,0,"LINCOLN, Clifford",PLQ,4225,ne s'est pas représenté en 1989
nelligan,Nelligan,1989,0,"WILLIAMS, Russell",PLQ,5759,
nelligan,Nelligan,1994,0,"WILLIAMS, Russell",PLQ,5759,
nelligan,Nelligan,1998,0,"WILLIAMS, Russell",PLQ,5759,
nelligan,Nelligan,2003,0,"WILLIAMS, Russell",PLQ,5759,démissionne le 09-03-2004
nelligan,Nelligan,2004,1,"JAMES, Yolande",PLQ,49,
nelligan,Nelligan,2007,0,"JAMES, Yolande",PLQ,49,
nelligan,Nelligan,2008,0,"JAMES, Yolande",PLQ,49,
nelligan,Nelligan,2012,0,"JAMES, Yolande",PLQ,49,ne s'est pas représentée en 2014
nelligan,Nelligan,2014,0,"COITEUX, Martin",PLQ,15443,ne s'est pas représenté en 2018
nelligan,Nelligan,2018,0,"DERRAJI, Monsef",PLQ,17923,
nelligan,Nelligan,2022,0,"DERRAJI, Monsef",PLQ,17923,
nicolet,Nicolet,1867,0,"GAUDET, Joseph",PC,3359,ne s'est pas représenté en 1871
nicolet,Nicolet,1871,0,"MÉTHOT, François-Xavier (fils)",PC,,
nicolet,Nicolet,1875,0,"MÉTHOT, François-Xavier (fils)",PC,,élection annulée le 28-06-1876
nicolet,Nicolet,1876,1,"HOUDE, Charles-Édouard",PC,3659,
nicolet,Nicolet,1878,0,"HOUDE, Charles-Édouard",PC,3659,
nicolet,Nicolet,1881,0,"HOUDE, Charles-Édouard",PC,3659,élection annulée le 05-01-1883
nicolet,Nicolet,1883,1,"DORAIS, Louis-Trefflé",PC,2917,
nicolet,Nicolet,1886,0,"DORAIS, Louis-Trefflé",PC,2917,élection annulée le 21-05-1888
nicolet,Nicolet,1888,1,"TOURIGNY, Honoré Brunelle",PC,5579,défait en 1890
nicolet,Nicolet,1890,0,"MONFETTE, Joseph-Victor",National,4533,ne s'est pas représenté en 1892
nicolet,Nicolet,1892,0,"BEAUBIEN, Louis",PC,1871,défait en 1897
nicolet,Nicolet,1897,0,"BALL, George",PC,1831,ne s'est pas représenté en 1900
nicolet,Nicolet,1900,0,"FLYNN, Edmund James",PC,3171,ne s'est pas représenté en 1904
nicolet,Nicolet,1904,0,"MARCHILDON, Alfred",PLQ,4323,démissionne le 15-10-1907
nicolet,Nicolet,1907,1,"DEVLIN, Charles Ramsay",PLQ,2893,
nicolet,Nicolet,1908,0,"DEVLIN, Charles Ramsay",PLQ,2893,
nicolet,Nicolet,1912,0,"DEVLIN, Charles Ramsay",PLQ,2893,démissionne le 14-11-1912. Voir Témiscamingue
nicolet,Nicolet,1913,1,"TRAHAN, Arthur",PLQ,5587,
nicolet,Nicolet,1916,0,"TRAHAN, Arthur",PLQ,5587,démissionne le 14-11-1917
nicolet,Nicolet,1917,1,"SAVOIE, Joseph-Alcide",PLQ,5315,
nicolet,Nicolet,1919,0,"SAVOIE, Joseph-Alcide",PLQ,5315,
nicolet,Nicolet,1923,0,"SAVOIE, Joseph-Alcide",PLQ,5315,
nicolet,Nicolet,1927,0,"SAVOIE, Joseph-Alcide",PLQ,5315,
nicolet,Nicolet,1931,0,"SAVOIE, Joseph-Alcide",PLQ,5315,décédé le 04-02-1933
nicolet,Nicolet,1933,1,"GAUDET, Alexandre",PLQ,3357,
nicolet,Nicolet,1935,0,"GAUDET, Alexandre",PLQ,3357,défait en 1936
nicolet,Nicolet,1936,0,"FLEURY, Émery",UN,3169,défait en 1939
nicolet,Nicolet,1939,0,"BIRON, Henri-Napoléon",PLQ,2085,défait en 1944
nicolet,Nicolet,1944,0,"FLEURY, Émery",UN,3169,
nicolet,Nicolet,1948,0,"FLEURY, Émery",UN,3169,ne s'est pas représenté en 1952
nicolet,Nicolet,1952,0,"ROY, Camille",UN,5199,
nicolet,Nicolet,1956,0,"ROY, Camille",UN,5199,
nicolet,Nicolet,1960,0,"ROY, Camille",UN,5199,défait en 1962
nicolet,Nicolet,1962,0,"HÉBERT, Germain",PLQ,3625,défait en 1966
nicolet,Nicolet,1966,0,"VINCENT, Clément",UN,5723,
nicolet,Nicolet,1970,0,"VINCENT, Clément",UN,5723,défait en 1973
nicolet,Nicolet,1981,0,"BEAUMIER, Yves",PQ,1911,défait en 1985
nicolet,Nicolet,1985,0,"RICHARD, Maurice",PLQ,5081,voir Nicolet-Yamaska
nicoletbecancour,Nicolet-Bécancour,2012,0,"MARTEL, Donald",CAQ,12165,
nicoletbecancour,Nicolet-Bécancour,2014,0,"MARTEL, Donald",CAQ,12165,
nicoletbecancour,Nicolet-Bécancour,2018,0,"MARTEL, Donald",CAQ,12165,
nicoletbecancour,Nicolet-Bécancour,2022,0,"MARTEL, Donald",CAQ,12165,
nicoletyamaska,Nicolet-Yamaska,1973,0,"FAUCHER, Benjamin",PLQ,3131,défait en 1976
nicoletyamaska,Nicolet-Yamaska,1976,0,"FONTAINE, Serge",UN,3173,défait en 1981
nicoletyamaska,Nicolet-Yamaska,1981,0,(Voir Nicolet ),,,
nicoletyamaska,Nicolet-Yamaska,1989,0,"RICHARD, Maurice",PLQ,5081,défait en 1994
nicoletyamaska,Nicolet-Yamaska,1994,0,"MORIN, Michel",PQ,4575,
nicoletyamaska,Nicolet-Yamaska,1998,0,"MORIN, Michel",PQ,4575,
nicoletyamaska,Nicolet-Yamaska,2003,0,"MORIN, Michel",PQ,4575,ne s'est pas représenté en 2007
nicoletyamaska,Nicolet-Yamaska,2007,0,"DORION, Eric",ADQ,5869,défait 2008
nicoletyamaska,Nicolet-Yamaska,2008,0,"AUSSANT, Jean-Martin",PQ,509,défait dans Nicolet-Bécancour en 2012
notredamedegrace,Notre-Dame-De-Grâce,1966,0,"KIERANS, Eric William",PLQ,3789,démissionne le 31-05-1968
notredamedegrace,Notre-Dame-De-Grâce,1968,1,"TETLEY, William",PLQ,5519,
notredamedegrace,Notre-Dame-De-Grâce,1970,0,"TETLEY, William",PLQ,5519,
notredamedegrace,Notre-Dame-De-Grâce,1973,0,"TETLEY, William",PLQ,5519,ne s'est pas représenté en 1976
notredamedegrace,Notre-Dame-De-Grâce,1976,0,"MACKASEY, Bryce Stuart",PLQ,4275,démissionne le 25-04-1978
notredamedegrace,Notre-Dame-De-Grâce,1978,1,"SCOWEN, Reed",PLQ,5329,
notredamedegrace,Notre-Dame-De-Grâce,1981,0,"SCOWEN, Reed",PLQ,5329,
notredamedegrace,Notre-Dame-De-Grâce,1985,0,"SCOWEN, Reed",PLQ,5329,démissionne le 17-06-1987
notredamedegrace,Notre-Dame-De-Grâce,1987,1,"THURINGER, Harold P.",PLQ,5569,défait en 1989
notredamedegrace,Notre-Dame-De-Grâce,1989,0,"ATKINSON, Gordon",Parti Égalité,1775,défait en 1994
notredamedegrace,Notre-Dame-De-Grâce,1994,0,"COPEMAN, Russell",PLQ,2643,
notredamedegrace,Notre-Dame-De-Grâce,1998,0,"COPEMAN, Russell",PLQ,2643,
notredamedegrace,Notre-Dame-De-Grâce,2003,0,"COPEMAN, Russell",PLQ,2643,
notredamedegrace,Notre-Dame-De-Grâce,2007,0,"COPEMAN, Russell",PLQ,2643,démissione le 22-10-2008
notredamedegrace,Notre-Dame-De-Grâce,2008,0,"WEIL, Kathleen",PLQ,33,
notredamedegrace,Notre-Dame-De-Grâce,2012,0,"WEIL, Kathleen",PLQ,33,
notredamedegrace,Notre-Dame-De-Grâce,2014,0,"WEIL, Kathleen",PLQ,33,
notredamedegrace,Notre-Dame-De-Grâce,2018,0,"WEIL, Kathleen",PLQ,33,
notredamedegrace,Notre-Dame-De-Grâce,2022,0,"McGRAW, Désirée",PLQ,19283,
olier,Olier,1966,0,"PICARD, Fernand",PLQ,4873,
olier,Olier,1970,0,"PICARD, Fernand",PLQ,4873,voir Viau
orford,Orford,1973,0,"VAILLANCOURT, Georges",PLQ,5671,
orford,Orford,1976,0,"VAILLANCOURT, Georges",PLQ,5671,
orford,Orford,1981,0,"VAILLANCOURT, Georges",PLQ,5671,
orford,Orford,1985,0,"VAILLANCOURT, Georges",PLQ,5671,ne s'est pas représenté en 1989
orford,Orford,1989,0,"BENOÎT, Robert",PLQ,2001,
orford,Orford,1994,0,"BENOÎT, Robert",PLQ,2001,
orford,Orford,1998,0,"BENOÎT, Robert",PLQ,2001,ne s'est pas représenté en 2003
orford,Orford,2003,0,"REID, Pierre",PLQ,329,
orford,Orford,2007,0,"REID, Pierre",PLQ,329,
orford,Orford,2008,0,"REID, Pierre",PLQ,329,
orford,Orford,2012,0,"REID, Pierre",PLQ,329,
orford,Orford,2014,0,"REID, Pierre",PLQ,329,ne s'est pas représenté en 2018
orford,Orford,2018,0,"BÉLANGER, Gilles",CAQ,17925,
orford,Orford,2022,0,"BÉLANGER, Gilles",CAQ,17925,
ottawa,Ottawa,1867,0,"CHURCH, Levi Ruggles",PC,2575,ne s'est pas représenté en 1876. Voir Pontiac
ottawa,Ottawa,1871,0,"EDDY, Ezra Butler",PC,3099,défait en 1875
ottawa,Ottawa,1875,0,"DUHAMEL, Louis",PC,3023,
ottawa,Ottawa,1878,0,"DUHAMEL, Louis",PC,3023,
ottawa,Ottawa,1881,0,"DUHAMEL, Louis",PC,3023,ne s'est pas représenté en 1886
ottawa,Ottawa,1886,0,"CORMIER, Narcisse-Édouard",PC,2647,démissionne le 22-07-1887
ottawa,Ottawa,1887,1,"ROCHON, Alfred",PLQ,5161,élection annulée le 30-12-1889
ottawa,Ottawa,1890,0,"ROCHON, Alfred",PLQ,5161,défait en 1892
ottawa,Ottawa,1892,0,"TÉTREAU, Nérée",PC,5525,ne s'est pas représenté en 1897
ottawa,Ottawa,1897,0,"MAJOR, Charles Beautron",PLQ,4295,
ottawa,Ottawa,1900,0,"MAJOR, Charles Beautron",PLQ,4295,ne s'est pas représenté en 1904
ottawa,Ottawa,1904,0,"GENDRON, Ferdinand-Ambroise",PLQ,3395,
ottawa,Ottawa,1908,0,"GENDRON, Ferdinand-Ambroise",PLQ,3395,
ottawa,Ottawa,1912,0,"GENDRON, Ferdinand-Ambroise",PLQ,3395,
ottawa,Ottawa,1916,0,"GENDRON, Ferdinand-Ambroise",PLQ,3395,décédé le 09-08-1917
ottawa,Ottawa,1917,1,"CARON, Joseph",PLQ,2413,voir Hull
outremont,Outremont,1966,0,"CHOQUETTE, Jérôme",PLQ,2569,
outremont,Outremont,1970,0,"CHOQUETTE, Jérôme",PLQ,2569,
outremont,Outremont,1973,0,"CHOQUETTE, Jérôme",PLQ,2569,défait en 1976
outremont,Outremont,1976,0,"RAYNAULD, André",PLQ,5049,démissionne le 03-06-1980
outremont,Outremont,1980,1,"FORTIER, Pierre",PLQ,3201,
outremont,Outremont,1981,0,"FORTIER, Pierre",PLQ,3201,
outremont,Outremont,1985,0,"FORTIER, Pierre",PLQ,3201,ne s'est pas représenté en 1989
outremont,Outremont,1989,0,"TREMBLAY, Gérald",PLQ,5599,
outremont,Outremont,1994,0,"TREMBLAY, Gérald",PLQ,5599,démissionne le 15-04-1996
outremont,Outremont,1996,1,"LAPORTE, Pierre-Étienne",PLQ,3985,
outremont,Outremont,1998,0,"LAPORTE, Pierre-Étienne",PLQ,3985,ne s'est pas représenté en 2003
outremont,Outremont,2003,0,"SÉGUIN, Yves",PLQ,5337,démissionne le 25-05-2005
outremont,Outremont,2005,1,"BACHAND, Raymond",PLQ,565,
outremont,Outremont,2007,0,"BACHAND, Raymond",PLQ,565,
outremont,Outremont,2008,0,"BACHAND, Raymond",PLQ,565,
outremont,Outremont,2012,0,"BACHAND, Raymond",PLQ,565,démissionne le 13-09-2013
outremont,Outremont,2013,1,"COUILLARD, Philippe",PLQ,5811,voir Roberval
outremont,Outremont,2014,0,"DAVID, Hélène",PLQ,15379,voir Marguerite-Bourgeoys
papineau,Papineau,1923,0,"LAHAIE, Désiré",PLQ,3907,
papineau,Papineau,1927,0,"LAHAIE, Désiré",PLQ,3907,
papineau,Papineau,1931,0,"LAHAIE, Désiré",PLQ,3907,décédé le 11-10-1934
papineau,Papineau,1935,0,"LORRAIN, Roméo",PLQ,4249,
papineau,Papineau,1936,0,"LORRAIN, Roméo",UN,4249,
